,TCGA-44-6148-11A-01R-1858-07,TCGA-55-6984-11A-01R-1949-07,TCGA-44-5645-01A-01R-A278-07,TCGA-91-6847-11A-01R-1949-07,TCGA-91-6829-01A-21R-1858-07,TCGA-44-6148-01A-11R-1755-07,TCGA-55-6970-01A-11R-1949-07,TCGA-91-6831-01A-11R-1858-07,TCGA-91-6836-01A-21R-1858-07,TCGA-55-6972-11A-01R-1949-07,TCGA-38-4625-01A-01R-1206-07,TCGA-91-6836-11A-01R-1858-07,TCGA-50-5936-01A-11R-1628-07,TCGA-44-6146-01A-11R-A278-07,TCGA-91-6849-01A-11R-1949-07,TCGA-55-6984-01A-11R-1949-07,TCGA-44-6147-01A-11R-1755-07,TCGA-49-6761-11A-01R-1949-07,TCGA-44-2665-01B-06R-A277-07,TCGA-49-4512-01A-21R-1858-07,TCGA-55-6986-11A-01R-1949-07,TCGA-44-6146-11A-01R-1858-07,TCGA-44-5645-01B-04R-A277-07,TCGA-49-4490-01A-21R-1858-07,TCGA-50-5932-11A-01R-1755-07,TCGA-91-6849-11A-01R-1949-07,TCGA-73-4676-01A-01R-1755-07,TCGA-50-5935-11A-01R-1858-07,TCGA-44-6776-01A-11R-1858-07,TCGA-49-6742-11A-01R-1858-07,TCGA-44-6147-01A-11R-A278-07,TCGA-44-2662-11A-01R-1758-07,TCGA-44-6776-11A-01R-1858-07,TCGA-38-4625-11A-01R-1758-07,TCGA-50-5932-01A-11R-1755-07,TCGA-55-6986-01A-11R-1949-07,TCGA-91-6847-01A-11R-1949-07,TCGA-73-4676-11A-01R-1755-07,TCGA-44-2662-01B-02R-A277-07,TCGA-50-5936-11A-01R-1628-07,TCGA-91-6831-11A-02R-1858-07,TCGA-49-6761-01A-31R-1949-07,TCGA-49-4512-11A-01R-1858-07,TCGA-91-6829-11A-01R-1858-07,TCGA-44-5645-11A-01R-1628-07,TCGA-50-5931-11A-01R-1858-07,TCGA-49-6742-01A-11R-1858-07,TCGA-50-5935-01A-11R-1755-07,TCGA-44-6147-11A-01R-1858-07,TCGA-44-5645-01A-01R-1628-07,TCGA-49-4490-11A-01R-1858-07,TCGA-55-6968-11A-01R-1949-07,TCGA-55-6968-01A-11R-1949-07,TCGA-50-5931-01A-11R-1755-07,TCGA-44-6146-01A-11R-1755-07,TCGA-55-6970-11A-01R-1949-07,TCGA-55-6972-01A-11R-1949-07,TCGA-44-2665-11A-01R-1758-07,TCGA-44-6146-01B-04R-A277-07
MYO7A,0.917361413622901,1.14610618982163,2.58000960666476,0.776364797230261,3.27445859627663,2.72515868794646,3.68833170606293,3.24776573850799,4.11274339506468,1.53315538206391,3.49421474543175,2.65113265658081,3.6987319279799,4.27871584791279,3.21407923847671,2.53475680378744,2.14583916457951,0.703134879425163,3.2457091766214,2.37394304736499,0.966690610522946,1.80886635406907,3.32548187502768,3.9042607373618,1.81134599478119,0.00958651099633623,3.92474137661607,0.762544454004725,2.99660603566517,0.452612501084777,2.88947868045683,1.87076781132185,0.870812997237892,1.16219059514578,3.74185952071614,3.01616134897531,2.80155625670423,0.927857832256485,5.40020869620778,1.24778614403873,1.81076305796466,4.56335951909526,1.17885501299351,1.09792040075253,0.577363576954885,1.79037698569057,4.17181528706959,2.96655605936091,1.04602886018012,2.57964204612299,1.10534946808362,1.32486501138733,3.34564465325592,2.17436327648969,4.18478702918296,3.35240775179747,2.98880345224942,1.52279464956559,4.70235257737428
MYOM2,1.95034172779158,1.81896621301366,0.374241951850666,2.01699400330625,-1.23027727864182,0.593141546757503,-0.845761052613441,-0.743986818877764,2.23265822984646,0.963158200560185,-0.932798023335185,1.35219606604549,-0.217673006867903,1.45630539815924,1.32066622522229,-0.414354688087274,-0.71352460461197,1.78425833469463,-0.290797032018374,1.13872442468234,1.85844196946496,1.76406746058371,-0.0261366631317013,-1.93724670795956,0.772747676171603,1.07785015204117,-1.20317071599854,1.43347815919009,0.592435322663383,1.36247788814948,-0.893535104794072,1.91283057691754,1.54390077258511,2.08177719486091,-0.60905658331218,1.89732210681111,-2.22231132777606,3.36937184175468,-4.80053806349425,2.57603982958811,2.7664133895333,-1.34129940433798,3.7233644749253,2.07405694973546,2.16429452904104,3.04536282634969,-0.125265158265949,0.33651714948031,2.23476891758909,-0.127108928866849,2.81969916698613,1.31969016504726,-1.33253453724414,1.83762517780322,1.65026976849079,2.0842114585851,2.4014543528826,2.3463556929963,-0.233482652158199
NAALADL2,1.6304887431782,1.57097270613299,4.94102366224723,1.87853765956006,4.06334962337634,2.6935721221614,2.71785450887755,1.25674108364154,2.57615777813147,2.00300537209349,1.6111110407362,2.72641779411732,5.3247224337319,4.50636978394915,3.85464299787929,4.03849972709589,3.19593842366472,2.69025445806646,3.88118084563951,3.17937398057562,1.77122291418155,1.80210658256264,4.92332454995325,5.58291854607528,2.18073731974195,1.5350775448152,5.14577721842195,2.24317848071237,2.59067090747747,2.40016296733073,3.75330735772553,2.03783497079756,2.16098354953474,2.46093314832323,3.87412297836849,5.59925008836203,4.3022383257638,1.19031578851803,1.84823813849673,2.46913563371475,2.37247921440409,3.1968670070891,1.73841828111368,2.0028644737077,1.40635034043224,2.17028308483649,3.1710192408606,2.88709691999297,2.34166185254274,3.90897084279354,1.04204790002782,2.38388194821896,0.992110044937325,1.24485262807835,4.15233391612461,2.29455493109385,3.15444441173263,2.42794332989428,4.28947914225636
NDRG2,6.53267789726107,6.4820533308304,5.69066816854487,6.63489140800897,5.29622046424548,6.53812080450604,4.62186847975113,2.66415845727323,4.49642724690296,7.07159302586011,4.04518556982202,6.64912606005593,3.80936501440991,5.18080509709764,4.19538127488786,5.92496812021529,5.6115697541375,6.73937244438861,6.20870283157226,4.59233908023525,7.402059367527,6.53840509011536,5.3550146619036,6.41530428567582,6.96967481417921,7.11628402306207,4.19969935020119,6.6609783890959,4.48441495056337,6.11585710967295,4.80560796344454,6.3102472036114,6.63434905260049,7.50625891722938,3.86101307032528,5.01636118393568,6.32576191176403,7.53226910752233,2.48974575906755,7.25262882663229,7.38354565451107,3.41049433360131,6.95142891339032,6.1505708318576,6.80321613666611,7.30084009906784,4.62678814457779,5.14856746197707,6.49141402978634,5.98335755242896,8.07048010975313,5.99730251671469,2.5061942635732,5.60841874559881,5.31156550626282,6.85245611544537,5.5965210350179,6.15986349011995,5.14982489592756
NDRG4,5.02947664942783,3.64782207089094,1.21067994668543,4.42179962444048,2.61705078070519,-0.492470123372891,1.74261106137643,2.24352628278213,3.63927714352616,6.08873094221932,2.85273393804258,4.72755665234209,0.192506783212075,2.23784480006482,0.744129645853511,1.10323256368685,1.43380913675089,5.35007786736922,4.1275314208803,2.41275626528679,5.96674157263833,4.91719204373215,2.09821717827228,4.66989336614629,5.02599551607322,6.31022072094977,2.18978211621197,5.03906279099602,2.2031442402542,2.441838196453,1.74358564416283,5.86042159201791,6.26875745281097,4.59084475677442,2.39714736320638,1.94622231417426,3.97260149056369,5.24988558425762,3.88090100825735,5.53510626357707,5.92201681696203,3.74978938222931,3.86714075058595,3.26644017324245,6.31329276603986,5.9837384496456,1.88699792876294,2.95367131633195,6.22299884357508,0.746603456129725,5.22782031517363,3.09145607666383,4.46128626993986,4.19156938580744,2.34417342089295,5.44245383929295,2.44695340246765,4.11767965768553,2.87598434788574
NHSL1,5.83765725460864,6.72061149681507,4.52910418615902,6.77493879084861,6.10647358545267,4.58914617879846,5.205294297457,4.10153915342586,4.41612065965455,6.43801012548734,4.76989098736511,6.42438688899426,4.66628346706512,4.96074219531441,4.02298819390545,4.36729557648884,4.38902402948509,7.01001910440438,4.8424420691878,4.22081807836322,6.11337536945001,6.82937975439306,5.38390199319457,4.23487537202651,6.55913307628917,6.33780228579039,4.46552397362051,6.45734316070839,4.81720090738683,6.55655653685521,4.46476736383856,6.26640794240076,6.26242145091055,5.83930877178111,3.72796209897325,4.19717007706666,5.01927577216064,5.97055608150399,5.22122796058006,6.73481586007143,6.55093120357202,3.8544771559702,6.18442383593601,5.91091228132331,6.09570694713827,7.01949992928431,5.1949759884159,4.3355215421575,5.55674873783343,4.84291760206366,5.5289658127219,6.31807027259951,4.14554344793549,5.26065964322875,4.76350919720133,6.12096323302938,5.97814820718686,6.22723337100461,5.51875778719539
NKD2,4.70894562094294,4.1715419960242,2.28743185623019,4.51331475924034,4.67462641829143,3.46284855689703,4.08207649324311,2.26381070123072,3.92762415843345,5.54966027884997,2.27287561548719,4.2451316126089,3.75908480472297,1.94792099829956,3.55831148319953,2.29195112701124,3.59063251905112,5.11154660835234,4.56734129198648,4.41808151498051,4.96857326646803,5.27589291001165,3.64651761764801,4.21969932553419,5.30540995564489,5.37875332696449,2.3552820022856,4.84317446833108,3.29080891004342,3.81740914129947,3.65496845940206,5.36920658613057,4.95957351607399,5.39671206585756,3.06660357012755,2.93745225951006,1.45171519920554,5.50304551809652,3.14035982957125,5.82031241924628,5.21174616118642,3.85225364545545,3.51557146014148,4.43455329258914,4.78662742219013,4.0714795168817,2.18200804273628,3.46910426729474,5.28386103785299,2.93467855234681,4.4389679633307,4.75540563159327,1.45917046658928,1.90674920603311,2.28780649570765,5.12578419487243,2.74141095387736,4.3886316630997,3.2661379990946
NOS1AP,0.54694806724635,2.20800225963394,1.01057690553314,1.40300081950284,2.46302729904107,0.575311777264803,2.14045500378219,2.11672309129065,2.55358890457827,0.673204066735234,2.39845235526229,0.386238896902761,1.34887073956492,2.08396516899377,1.15671660988847,2.1415027813437,0.874707130582173,0.807807374874775,4.80373326495556,1.52240351114,0.160055169938719,1.09516904008789,3.6418260082901,-0.374969849090937,1.15607765057956,0.869964081369692,3.37734486100822,1.00062392920218,2.34182046060408,2.12701920450824,2.26604225938251,0.752128447585325,0.091416917567357,0.0479478489976339,3.22771676513444,1.05339754677415,2.13371437857159,-0.249758896215062,3.99848706276616,1.52690228617414,0.66598992930711,3.47156801516091,0.893252134176168,-0.501768814583501,0.0247400870891951,1.46004269168352,1.88968383663737,2.73983407798274,0.612155658441659,1.2873846966575,-0.305166588961188,-0.480665111634623,2.30114369062781,-0.175072612931444,2.37873736263458,0.330124435864528,1.78398974413035,0.751880295642444,3.27472900561405
NPC1L1,-2.16288268369122,-3.06172685388661,-2.8743873991543,-3.40729344977305,-0.179216147198653,-2.48470094960699,-2.59952837583629,1.4065452214057,0.750511633817405,-2.29009038962221,-0.728495746460296,-3.40743832538343,-0.936754447477836,3.07047173869042,-2.76780193186361,4.86212450596071,-1.96242202210374,-2.31178824067844,-1.96030799831087,0.234145591804657,-2.50587033523354,-2.35629243442023,-3.46416361477348,0.234927213816036,-1.22083270002639,-2.29699757083224,-4.00732066462951,-1.91081837473726,-2.19456018105631,-2.63219889136785,-4.73698020288975,-1.99724308974144,-1.85274212530364,-2.60192555378374,1.17091375530572,-1.19247704349432,2.74992144637919,-1.3074308229773,-1.21212011431104,-5.71023833562653,-1.55261036659834,-1.56224717072758,-5.12295145110189,-6.24224174195728,-2.87944620526034,-1.64562325142631,0.3446952160945,-4.16416414338723,-2.87925399399793,-1.21411363505522,-2.63188890746644,-3.94956989053089,-1.49065780556974,-2.81847425055778,4.09829152003368,-2.28998679372807,-0.418910820130144,-2.58859142788109,3.35227319944835
NPR3,2.32298872697421,2.89290907240059,1.65822621041421,3.16370067999695,3.16201901206664,0.734276611332905,2.47179886777588,3.15165211519621,0.367223433477071,4.1432964925216,0.324617689743006,4.15564701280119,1.95918794554361,2.62768332563577,0.632669114297256,2.00505459036434,1.28847818875155,3.00084171523889,3.90420982098296,2.81093103048229,3.14709258554408,3.15509210443817,1.39631025011532,3.16164065697246,3.44874727414178,3.1370964828468,1.78259469557896,5.26053841123523,1.64579490041412,2.3564195020203,2.52950977217083,4.02533649198499,3.44559589809186,3.82937816187639,2.03106712938532,1.91223706183313,0.722746165718919,3.12820482977008,-1.04614522423201,4.26677103111552,4.32091050156733,-0.45222437075517,2.50925887064952,2.05592479484748,3.11101711604873,3.60503079197797,1.15698547033374,1.70737706117908,3.08873767116792,0.415289139360939,4.05031223450165,2.49049734534451,0.351565637163637,-0.430087014230027,2.06892213724463,3.75861993578216,-1.96738607729616,3.81609438214471,2.74653167555937
NPW,-3.58276607871174,-1.21625598672387,-4.36306620846747,-1.76839009991485,-0.482695541611632,-1.34002715914007,0.29500353465792,-2.51421573853408,-0.62822749078405,-5.97612189836018,-0.251217149999639,-6.63143402031566,2.65978454615686,-1.02371252113059,-0.107252647605712,-1.88681045771412,-0.0461100996930126,-6.69149466576452,-4.36133539142265,-3.58524730776341,-5.97568811665266,-4.87754339252895,-4.36170532284049,-0.157182222697746,-6.10506458529004,-2.86004617714569,-1.80498574606247,-6.10526610825783,5.87303699107119,-2.2783584473005,-1.34056568039606,-2.58420708179412,-3.58305805620198,-3.99672391440111,1.9602849253243,-3.16840929394102,-1.63635559879763,-4.61373679005024,-4.36140689265705,-6.10505200690863,-6.63111183768466,-0.171092854743938,-2.61060562554473,-1.98321353310336,-2.9810097219286,-4.30390790180838,4.33179087862135,-1.65983404702692,-4.87747980220204,-3.06876125413035,-6.69140273031274,-3.27213311933005,-4.58637147483576,-2.5525374577444,-2.0695927866543,-2.70684910547242,-0.561262698824221,-0.993606212977769,-4.36184380906597
NRN1,4.29900784039041,4.4034553429279,2.39604135354118,4.264226476738,1.6126279550298,1.98375911043043,2.18976752894006,3.09221365399914,0.819885152006945,5.0997454973429,1.86656908367883,4.20710754492868,1.65181372286836,1.63804790740804,2.3435094959547,2.27677675942804,3.5306228143204,4.91728959120122,2.7671205450236,0.757577971741751,4.35558934199849,4.7601846032884,2.89048619375094,1.63949697085689,4.78602036165494,4.47136453143343,1.46268802972637,4.72950315248028,1.90367015491773,4.43625376838833,3.03482150400348,5.04477033865361,4.5815959393334,5.04990436453236,1.45900116396574,2.50000260573528,3.71204980401618,5.39326171824818,0.696775766044351,4.18418556293876,5.34188954862316,2.10867573142704,5.42276353497886,3.73617830612447,5.43795072236314,4.85626926799373,2.02151632730177,3.99849067302988,4.22230869447905,2.69447942599481,6.37961993539101,3.59580935478854,3.60006540485857,3.75194316235924,1.89084607299192,4.71945554481854,2.22912663054211,4.23292545650624,2.23297097302971
NSUN5P1,1.17403299550824,1.66550714715503,3.57230407931579,1.72814208494838,1.13127837187391,1.77271396190496,1.51510292481496,2.35189917552425,2.44403376329711,2.23080332617423,3.12176925999268,1.76747338618157,1.26767140880408,1.78679972042046,2.43492592803133,2.41583744388874,2.00162974498474,1.55601354247403,1.95634916403809,2.88739183759536,1.43479690955439,1.32499808928261,4.16692779029984,4.00841043415706,1.41105370302415,1.70117026956282,3.17719689266985,-0.00353739216220772,2.28417846057912,0.76856080546352,1.91730989527683,0.723197131620575,2.21595496868065,0.657467252386181,3.48251143707526,1.95136589100726,3.82206408285013,0.686131158866338,3.66777202502066,1.29200981853783,1.22343922275322,1.77118758819516,1.43330858231251,2.40875902661965,1.75961555081512,0.897669433066084,1.6039252565094,2.17328709769439,0.634969374825027,3.85431515368628,0.644160992478313,2.03045494337624,2.61784940190654,3.23859580203154,2.05958992555333,1.53697807064583,4.6258409437472,1.00271427448524,2.65173402237203
NT5E,4.74628014003058,4.30040289733962,4.87786878611119,4.37245997741555,7.19799696015274,5.83974514867591,4.93983972510947,5.12024122752602,3.77914764785114,4.49146113030972,6.96411647281156,4.52366264003145,6.60154859998286,6.72902059832787,6.302755125522,6.96775222503569,4.8756867547487,4.38620747256821,7.474536824696,4.85241221138204,5.05438091037134,4.18588615046489,4.27504815889451,7.79549848164627,4.53395753710419,4.46259860581932,6.99812789094408,5.52720004171767,5.48264416286812,4.94859290094879,5.11773501185382,5.01241258907399,4.40532073865609,4.0344091817316,4.74193876761312,7.46099500029235,7.04322749342242,3.8282273072351,6.40945396309187,4.31838493959393,4.75084452454112,5.12716787774244,5.18195712318718,2.86369663806867,4.34622217637575,4.18227033268321,4.7729813700734,6.60510784166153,4.28986431917764,4.72828627770379,5.00108821894935,4.51700315144194,3.52332942017403,3.36433512156184,6.64438378459348,4.64185162386079,3.92483419147054,4.74972288001934,7.17393119855739
NTRK2,6.23557121465019,4.64411075024453,0.91812703641959,4.56506565649695,-0.826888970811834,4.40253177760177,1.57548449890471,1.49292158139098,1.09581725710029,5.42721436315697,0.629634164084907,3.58006562584773,-0.528092737276204,1.68831056852335,3.02802766677362,2.496423985282,2.93049711019816,5.87846188728146,4.41625203061059,1.76226044051333,4.7867897146557,5.22437772649931,2.13446534097099,1.90266995069753,5.94083970811446,5.75175723974491,1.61911082109683,3.96445703832271,1.77908441491964,2.25533031654582,2.34701953325063,2.18703193453067,3.92224341581623,5.53446227241087,1.88339042078851,2.01858354335399,-0.104361933997233,4.81873721237211,1.79394038316799,1.70606532202089,4.91458152047575,5.13732871014622,3.52348492179644,4.94138994089227,2.76710812354421,5.24775148991616,0.946937070595416,3.56696799265734,2.91121854574483,1.43381159199943,3.44515811648945,4.79446788771812,-1.8579286287015,3.65106433989513,2.71266489243948,3.9813981171292,2.55481705672052,1.3272796460512,2.43632896767315
NUDT17,0.527292817981975,0.600359583160977,1.39260460477058,0.75955077021751,1.59782855690484,1.23433857473439,1.77470806621268,1.56356309066675,2.02559543982627,0.957904768877125,1.76527804048429,0.819711635348282,1.92156493173918,1.53522412106218,2.94945119108279,1.11537592343816,1.86199006012769,1.04978497550579,2.56290698434455,2.17435160036876,-0.261128591935025,1.09401204674599,3.29155013523265,0.321720952093024,-0.115478315657432,-0.600345129455681,2.8286491251886,0.629956197471089,2.60717369823025,1.20713186621615,2.01247178529905,0.624313063974228,0.684916944189036,0.856868095007595,3.42840958661279,1.58117282719147,1.51120233250964,0.409114367386181,1.53654556774253,0.34642164302366,0.790141757959933,1.76047294366434,1.1905810781959,1.01360123647762,0.309450579944642,0.040055415385605,1.64799675263752,1.51352387805858,0.0972232259467702,1.27495995649325,1.15698244435317,0.566091073302124,1.16632029476623,1.88454408933427,1.05459083058382,1.15418728453482,3.09460745781721,0.826506821000281,2.64667751181873
NUPR1,7.28035118301944,7.75556562236957,5.87389866540806,7.29053718100273,5.69200371504077,5.76828994705101,6.06566549385065,5.81113169912129,3.95811320368693,7.27037908509596,6.54682335978469,7.77242113030469,5.37537889272217,5.88096769000991,6.72904813281522,4.59480558378449,7.2686193861341,7.61646853181783,7.04528197138776,7.24787362415401,7.62603068958119,6.98736138448781,5.36628396198856,6.78576438100939,6.89654576466632,7.2524553852724,5.65328030833316,7.05285867762021,5.18855899237915,6.63613608023912,6.76409575621157,7.20346703031369,7.47816558665858,7.13619359677603,4.69045332500717,5.93033853786398,4.5104598736522,7.62292214725577,3.99199673552029,7.02984102689488,7.35931620079555,5.3534965516819,7.36023641653414,7.71019651021443,7.70862600138375,7.34854340750232,5.51434714784272,7.18787733646281,6.67108977300788,5.79805197241923,7.03321614889707,7.87322902516523,6.31791273507554,6.52829548760874,5.73786065647545,7.43425222333506,3.72196350446625,7.28200456323435,4.9596462550825
ODAM,0.184513290430886,2.05839473092164,-1.06734723188297,1.86300383600946,-5.18312884296625,0.405846328452854,-0.702033664110247,-5.18292988698476,-5.18268055852702,1.35137467851573,-2.48423564634035,1.66438597009093,-5.48196198405384,-1.50236054153463,-5.18350979080991,0.469305732007541,-6.18830378300709,2.91233545970894,-4.18131002861732,-6.19611257061884,0.234070807132875,0.283119170590233,-3.19959741326115,-2.19005678119264,1.78249838600518,0.876341132868747,-3.48061818329877,1.92903555531164,-1.62488850209329,1.31208833322044,-6.18807097198605,1.42698089180485,1.59472285808172,0.790324700706356,-5.48247562152447,-4.23723248048012,2.31953943835235,1.77704526535247,-6.18610378085683,3.21146736463103,1.72920338751291,-6.19423457089306,2.35976440391809,0.509817924644138,1.84849657825776,3.17052559216396,-0.831554067236218,-5.48177625491172,1.42688975403997,-0.174095112970087,2.5754103995708,2.07117692354098,-5.85199547057063,-5.47834495315723,-0.00582794771792372,1.33071174271494,-5.85497059884547,0.799878331270095,-1.83131074276284
OLFML2A,6.32205504490294,5.78571115856806,3.6233167039849,5.84268791456136,5.6325386110582,3.16530105775884,4.48596098157878,3.9561209823436,3.86588698304296,6.12168235966426,4.62347457422317,5.08795868854319,3.73926975507219,3.76057086867631,3.81378913477751,3.50188497289577,4.61186716078929,5.91752278709877,5.74154319838128,4.45731829417535,6.29457594937462,5.55856044241002,4.71454887803705,5.01989466144279,6.13021116435326,5.37335643284165,4.36094606335056,5.96390024922927,4.15837399932883,5.11590146287542,4.65027412825553,6.40994980103159,5.66823894112514,5.29598499168184,3.85126943310692,3.76600262512404,4.79229164272447,5.96769911705719,3.81060764965466,7.34818155653503,6.1226366029825,3.09553935425118,5.27430964665002,4.86503267588637,6.18850142454165,5.49952584085896,4.10157519300583,4.45858588646868,6.24368434840931,3.49745999097494,6.73346706520766,4.80078092661754,3.65633757281814,4.7904376898823,3.95247509905308,5.97852471748237,2.75440266918038,5.46738902318645,5.26652644341736
